id,title,school,createdAt
230133194,選舉反指標,國立臺灣大學,2018-11-24T14:52:13.906Z
230133188,這種一竿子打翻一條船真的很討厭,國立臺北科技大學,2018-11-24T14:51:53.738Z
230133177,票源,國立臺北護理健康大學,2018-11-24T14:50:41.346Z
230133125,#幫高調  檢舉違法,淡江大學,2018-11-24T14:47:10.608Z
230133118,公投???是黑箱吧,實踐大學,2018-11-24T14:46:48.347Z
230133113,耖你媽的中選會,國立臺北護理健康大學,2018-11-24T14:46:34.996Z
230133112,不該用黨派的眼光去投票,中臺科技大學,2018-11-24T14:46:28.271Z
230133096,柯文哲阿北加油（集氣文！,明新科技大學,2018-11-24T14:45:45.715Z
230133095,台中市長,廢文大學幹話肥宅,2018-11-24T14:45:31.484Z
230133073,台北票數,中原大學,2018-11-24T14:44:42.885Z
230133071,柯P差500啊...,國立臺中科技大學,2018-11-24T14:44:37.521Z
230133068,大多數長輩們的觀點真的是讓台灣腐敗的原因 力挺柯P選總統!!,正修科技大學,2018-11-24T14:44:23.327Z
230133014,才誰是少數？,亞洲大學,2018-11-24T14:41:15.958Z
230133000,姚文智宣布退出政壇,東吳大學,2018-11-24T14:40:19.301Z
230132994,綠地變藍天,國立臺灣海洋大學,2018-11-24T14:39:35.529Z
230132992,如果阿伯沒選上,國立臺中科技大學,2018-11-24T14:39:28.938Z
230132986,直播吃屎,元智大學,2018-11-24T14:39:14.821Z
230132964,#更 阿伯當選了呀！！！！！！,中原大學,2018-11-24T14:37:39.539Z
230132923,謝謝中山大學的1000份雞排～大家卡起來,文藻外語大學,2018-11-24T14:34:58.111Z
230132917,從選舉看出社會高齡化問題,國立雲林科技大學,2018-11-24T14:34:24.617Z
230132906,關於賴清德請辭行政院院長,國立臺灣科技大學,2018-11-24T14:33:36.984Z
230132899,台北選情,義守大學,2018-11-24T14:33:20.786Z
230132889,謝謝林佳龍市長,逢甲大學,2018-11-24T14:32:51.833Z
230132869,操作棄保,東吳大學,2018-11-24T14:31:08.658Z
230132859,推！藍綠候選人都該感到羞愧！,中華醫事科技大學,2018-11-24T14:30:02.410Z
230132846,愛家公投 vs 同運公投 差距懸殊,明志科技大學,2018-11-24T14:29:03.073Z
230132827,吳健保之子當選,伊利諾大學香檳分校,2018-11-24T14:28:03.182Z
230132810,台南選舉結果,國立臺北大學,2018-11-24T14:27:05.412Z
230132805,彩虹Dcard,國立虎尾科技大學,2018-11-24T14:26:27.649Z
230132799,電價上漲？,大同大學,2018-11-24T14:26:05.945Z
230132767,[討論] 為什麼平權公投輸了？,國立臺北大學,2018-11-24T14:22:49.175Z
230132762,台北市真的開很慢⋯人口到底是多少？,銘傳大學,2018-11-24T14:22:18.068Z
230132750,選舉結果,國立中央大學,2018-11-24T14:20:56.981Z
230132747,公投的意義,國立中央大學,2018-11-24T14:20:40.675Z
230132722,無論柯P有沒有上，至少,國立東華大學,2018-11-24T14:17:43.457Z
230132718,#最後一更 台北市開票怎麼了！？,中國文化大學,2018-11-24T14:17:20.056Z
230132696,柯P沒上也沒關係,中原大學,2018-11-24T14:15:10.563Z
230132686,如果柯p輸了,國立政治大學,2018-11-24T14:14:44.690Z
230132676,#選舉 #選務人員真的很雖,世新大學,2018-11-24T14:13:32.864Z
230132658,公投問題,嶺東科技大學,2018-11-24T14:11:18.955Z
230132645,台北投票,中國科技大學,2018-11-24T14:10:03.887Z
230132644,從這次選舉我學到了,國立暨南國際大學,2018-11-24T14:10:00.950Z
230132629,綠地變藍天之後,文藻外語大學,2018-11-24T14:08:44.869Z
230132628,新北是不是完了,國立臺中教育大學,2018-11-24T14:08:40.779Z
230132611,違法,長庚大學,2018-11-24T14:06:41.634Z
230132603,代表候選人這種行為這樣可以嗎？,仁德醫護管理專科學校,2018-11-24T14:05:53.615Z
230132596,關於投票公平性,實踐大學,2018-11-24T14:05:24.277Z
230132595,不會要重投吧,逢甲大學,2018-11-24T14:05:17.944Z
230132560,台北市開票,中原大學,2018-11-24T14:03:23.282Z
230132547,麻煩各位去檢舉好嗎,靜宜大學,2018-11-24T14:02:42.633Z
230132542,媽媽排兩個小時投票,妹愛旅行,2018-11-24T14:02:07.696Z
230132535,投票制度,國立暨南國際大學,2018-11-24T14:01:44.859Z
230132493,高雄要變首都了,樹德科技大學,2018-11-24T13:59:02.345Z
230132485,關於選舉,荔枝烏龍茶,2018-11-24T13:57:46.251Z
230132483,高雄市變天,了不起的大杯杯,2018-11-24T13:57:24.330Z
230132480,敗選和辭去內閣和秘書長的關係？？,國立臺北大學,2018-11-24T13:57:15.128Z
230132463,全台綠蛆崩潰中,國立高雄科技大學,2018-11-24T13:55:20.874Z
230132459,事實證明，公平正義，道理不重要，自己爽比較重要。,~我是負能量~,2018-11-24T13:55:10.650Z
230132446,非藍即綠？,明志科技大學,2018-11-24T13:54:28.566Z
230132444,論柯文哲和丁守中,世新大學,2018-11-24T13:54:13.846Z
230132390,台南人的未來,遠東科技大學,2018-11-24T13:50:00.282Z
230132385,我高雄人，卻擔心阿北,輔英科技大學,2018-11-24T13:49:42.216Z
230132381,快幫阿伯集氣,國立屏東科技大學,2018-11-24T13:49:26.388Z
230132380,請大家關注這些開票亂象！,中國文化大學,2018-11-24T13:49:23.395Z
230132355,開心當選啦,輔仁大學,2018-11-24T13:47:56.860Z
230132332,新臺海地圖,國立高雄科技大學,2018-11-24T13:46:12.561Z
230132327,準備好去看王世堅跳愛河了嗎？,國立臺灣師範大學,2018-11-24T13:45:47.789Z
230132317,問一下 公投一定會領全部嗎？,逢甲大學,2018-11-24T13:44:58.367Z
230132302,柯文哲應該還沒穩。。,輔仁大學,2018-11-24T13:43:54.723Z
230132299,民進黨就是這樣才會被討厭,h.kun_jin,2018-11-24T13:43:33.837Z
230132285,預測成功,過站了,2018-11-24T13:42:53.872Z
230132255,可悲永遠不會向前邁進 井底台灣人,匿名,2018-11-24T13:40:27.939Z
230132253,最厲害 最神準政治評論員,中原大學,2018-11-24T13:40:25.200Z
230132244,#討論 親中親美都會落敗，那怎樣才可以當常勝軍？,親共都將被制裁,2018-11-24T13:39:55.556Z
230132235,韓國瑜的老婆,國立臺東大學,2018-11-24T13:38:54.502Z
230132226,江宜樺請辭 綠批黨國不分,國立高雄科技大學,2018-11-24T13:38:01.085Z
230132211,我發現了選舉必勝法！,中原大學,2018-11-24T13:36:22.110Z
230132207,菜英文辭職 2020柯P懸了？,淡江大學,2018-11-24T13:35:59.154Z
230132185,#討論 台灣選舉綜合討論,埃雷拉大學,2018-11-24T13:34:27.080Z
230132146,這次的選舉、公投意義,星空,2018-11-24T13:31:27.194Z
230132127,同志終於不會合法,國立虎尾科技大學,2018-11-24T13:29:26.222Z
230132106,台北市長,東海大學,2018-11-24T13:27:47.326Z
230132104,別再慰留賴清德了可以一起下去嗎？,東海大學,2018-11-24T13:27:42.460Z
230132102,台北市開票實況（預計是最後一小時）,國立政治大學,2018-11-24T13:27:35.634Z
230132085,韓學長贏了,東吳大學,2018-11-24T13:26:08.039Z
230132075,#中選會,就是卡稱,2018-11-24T13:25:29.521Z
230132059,到底做錯事憑什麼下台了事,國立臺北商業大學,2018-11-24T13:24:06.671Z
230132058,感動台灣未來有希望了,國立臺北科技大學,2018-11-24T13:24:03.998Z
230132056,桃園、基隆、新竹市的朋友,國立屏東科技大學,2018-11-24T13:24:01.219Z
230132047,這次選舉只是證明了，沒人在乎年輕人的未來,匿名,2018-11-24T13:23:15.537Z
230132046,我來自中華台北,義守大學,2018-11-24T13:23:10.922Z
230132040,#更，其邁的風度👍,國立臺灣科技大學,2018-11-24T13:22:53.454Z
230132025,挺同反同,徐真真不該被淘汰,2018-11-24T13:22:10.459Z
230131985,有人要跳愛河嘍！！！,中國文化大學,2018-11-24T13:18:34.392Z
230131983,丁丁真的懂選舉,國立政治大學,2018-11-24T13:18:27.722Z
230131968,北市票開完了嗎？！,國立臺北教育大學,2018-11-24T13:17:37.004Z
230131960,民進黨慘敗蔡英文宣布辭黨主席 學者批：母雞壓死小雞,德明財經科技大學,2018-11-24T13:17:00.134Z
230131958,關於北農總經理,國立彰化師範大學,2018-11-24T13:16:52.505Z
230131956,#討論  九合一選舉,國立嘉義大學,2018-11-24T13:16:47.263Z
230131924,阿扁會搬家?,中國科技大學,2018-11-24T13:14:49.766Z
230131913,我還是不懂為什麼要廢核...,國立臺灣體育運動大學,2018-11-24T13:14:00.690Z
230131882,恭喜高雄市,國立交通大學,2018-11-24T13:11:46.852Z
230131880,台獨仔為什麼正名公投投反對？,國立成功大學,2018-11-24T13:11:31.760Z
230131874,開放邁粉崩潰,國立成功大學,2018-11-24T13:10:52.980Z
230131873,找一個理由：）,淡江大學,2018-11-24T13:10:45.462Z
230131868,台北的年輕人是不是只會嘴巴說說,國立中正大學,2018-11-24T13:10:21.330Z
230131863,柯北北加油💪,聖約翰科技大學,2018-11-24T13:10:00.201Z
230131840,1124選舉小感,國立臺灣科技大學,2018-11-24T13:07:12.959Z
230131839,賴神烙跑？,國立臺灣科技大學,2018-11-24T13:07:08.394Z
230131823,要是柯市長...,黑豬,2018-11-24T13:06:04.497Z
230131821,公投公平性？,致理科技大學,2018-11-24T13:05:58.825Z
230131802,恭喜！韓國瑜當選,銘傳大學,2018-11-24T13:04:50.415Z
230131788,盧秀燕記得讓花博變免費的啊和台中巨蛋記得請回江惠啊,暱名,2018-11-24T13:03:53.382Z
230131786,大家一起來看哦,東海大學,2018-11-24T13:03:32.636Z
230131785,柯文哲VS丁守中,臺北醫學大學,2018-11-24T13:03:27.065Z
230131784,投票時發生的怪事(公投沒投 通知單要收回）,中原大學,2018-11-24T13:03:24.739Z
230131783,今天真的感受到了...,東吳大學,2018-11-24T13:03:15.934Z
230131780,新北市長,銘傳大學,2018-11-24T13:03:01.832Z
230131778,吳XX，是不是該閉嘴了,南華大學,2018-11-24T13:02:59.592Z
230131765,以核養綠過了之後呢,建國科技大學,2018-11-24T13:01:58.161Z
230131762,幫柯文哲集氣,輔仁大學,2018-11-24T13:01:33.041Z
230131748,公投結果概論（更）,國立屏東科技大學,2018-11-24T13:00:11.669Z
230131737,高雄翻轉了,國立臺北藝術大學,2018-11-24T12:59:00.965Z
230131733,愛家到底搞什麼！卑鄙手段,世新大學,2018-11-24T12:58:38.755Z
230131723,高雄智力測驗未過,國立高雄科技大學,2018-11-24T12:57:10.702Z
230131700,關於這場選舉鬧劇,馬偕醫學院,2018-11-24T12:55:53.261Z
230131687,首投族的---兩字感想,東海大學,2018-11-24T12:55:07.250Z
230131680,今天投公投像考試,國立臺灣科技大學,2018-11-24T12:54:41.019Z
230131665,韓總當選啦！,你在這樣我要告老師了喔,2018-11-24T12:53:24.423Z
230131658,柯P加油,崑山科技大學,2018-11-24T12:53:05.416Z
230131651,"好了,選舉之後,我們的高雄",國立臺灣科技大學,2018-11-24T12:52:36.094Z
230131650,開了3小時 臺北還是好激烈,美和科技大學,2018-11-24T12:52:26.250Z
230131648,民進黨怎了,長榮大學,2018-11-24T12:52:18.723Z
230131633,台中市長選舉,中原大學,2018-11-24T12:50:59.160Z
230131592,公投做票,國立臺東大學,2018-11-24T12:47:39.865Z
230131577,韓國瑜如果當選高雄人真該感謝一個人,東吳大學,2018-11-24T12:46:08.577Z
230131575,姚文智登場了,國立高雄科技大學,2018-11-24T12:46:06.383Z
230131564,翻轉翻轉,國立高雄科技大學,2018-11-24T12:44:59.598Z
230131529,只有人命危才在集氣,國立成功大學,2018-11-24T12:41:11.694Z
230131517,如果我的納稅錢是給守中拿去當政策支票,國立臺北教育大學,2018-11-24T12:40:15.854Z
230131504,如果蔡總統辭主席，賴清德辭院長？,國立臺灣藝術大學,2018-11-24T12:39:26.921Z
230131501,我們先行公佈 恭喜...,國立虎尾科技大學,2018-11-24T12:39:15.029Z
230131492,台獨仔以後可以安靜了嗎,國立成功大學,2018-11-24T12:38:45.127Z
230131484,關於台北市長（媽的一群zz,淡江大學,2018-11-24T12:37:59.404Z
230131475,沒意義公投,國立高雄第一科技大學,2018-11-24T12:37:37.115Z
230131473,按愛心幫柯p集氣,世新大學,2018-11-24T12:37:13.137Z
230131460,各地投票所違規,國立虎尾科技大學,2018-11-24T12:35:58.742Z
230131455,丁丁穩了,東吳大學,2018-11-24T12:35:33.619Z
230131454,支持無黨籍,國立中興大學,2018-11-24T12:35:32.712Z
230131450,有哪一次的台北市市長選舉,東吳大學,2018-11-24T12:35:12.274Z
230131449,台中的盧市長,高苑科技大學,2018-11-24T12:35:09.510Z
230131445,#問 可以告訴我這些票怎麼來的嗎,匿名,2018-11-24T12:34:51.367Z
230131432,北漂的高雄人回家吧,文藻外語大學,2018-11-24T12:33:28.037Z
230131423,選人就是個笑話,國立清華大學,2018-11-24T12:32:14.897Z
230131408,東奧正名&同性法案全部下去囉！,國立成功大學,2018-11-24T12:30:49.073Z
230131400,幫阿伯集氣吧！！！,仁德醫護管理專科學校,2018-11-24T12:29:10.776Z
230131389,阿北輸了怎麼辦？？？,輔英科技大學,2018-11-24T12:28:10.203Z
230131387,柯阿北出來選總統,東海大學,2018-11-24T12:27:34.486Z
230131385,公投開票,國立臺北教育大學,2018-11-24T12:27:25.212Z
230131371,過了今晚標準是不是會變高了？,國立成功大學,2018-11-24T12:25:53.108Z
230131362,天龍國484該改名了？,國立中山大學,2018-11-24T12:24:52.666Z
230131354,希望新的市長可以做好🙏,國立臺中科技大學,2018-11-24T12:24:04.303Z
230131339,台灣人該醒醒了！,呵呵科科哈哈愛好者,2018-11-24T12:21:41.621Z
230131332,狗咬狗,國立高雄科技大學,2018-11-24T12:21:20.058Z
230131323,徹底的輸了,吃貨扣扣,2018-11-24T12:20:36.714Z
230131311,目前公投,匿名,2018-11-24T12:19:39.769Z
230131299,現在心裡最幹的不是姚文智,國立成功大學,2018-11-24T12:18:33.728Z
230131293,九合一公投,國立高雄餐旅大學,2018-11-24T12:18:12.385Z
230131288,一堆年輕人看到排隊就不想投,德明財經科技大學,2018-11-24T12:17:35.912Z
230131273,如果韓來台中選 盧去高雄選,國立臺中科技大學,2018-11-24T12:15:42.836Z
230131263,台北市選情分析,靜宜大學,2018-11-24T12:14:19.592Z
230131259,[爆掛]行政院22時宣布總辭,高雄醫學大學,2018-11-24T12:14:12.832Z
230131257,請教未來發電方法,朝陽科技大學,2018-11-24T12:14:03.987Z
230131255,公投作弊,國立臺北科技大學,2018-11-24T12:13:52.356Z
230131229,各位來對答案囉,大同大學,2018-11-24T12:11:21.846Z
230131212,王世堅的票…,義守大學,2018-11-24T12:09:40.596Z
230131208,誰當市長有差嗎？,東海大學,2018-11-24T12:08:50.159Z
230131199,公投真民主？？,匿名,2018-11-24T12:08:20.000Z
230131171,果然 選前不能放悲傷的音樂,國立成功大學,2018-11-24T12:05:55.290Z
230131169,柯文哲的粉絲在哪裡!,致理科技大學,2018-11-24T12:05:52.184Z
230131155,林佳龍🤔🤔,弘光科技大學,2018-11-24T12:04:32.377Z
230131153,扁看衰綠縣市長剩5席 民進黨冷回：病人認知有落差,德明財經科技大學,2018-11-24T12:03:42.865Z
230131137,是不是大家都在假挺同阿,大同大學,2018-11-24T12:02:10.590Z
230131121,林妙姿請握好你手中的支票,國立成功大學,2018-11-24T12:00:24.624Z
230131114,姚文智呢？,天冷記得圍圍巾🧣,2018-11-24T12:00:03.417Z
230131112,柯文哲加油啊,朝陽科技大學,2018-11-24T11:59:54.559Z
230131097,根據臺灣研究,大同大學,2018-11-24T11:58:16.344Z
230131096,九合一大選土石流式慘敗 賴內閣傳將總辭,國立聯合大學,2018-11-24T11:57:56.551Z
230131093,信義區無感？,淡江大學,2018-11-24T11:57:43.921Z
230131085,#更 競選過了，要好好處理普悠瑪事件了嗎？,腳臭廣志,2018-11-24T11:56:48.932Z
230131074,公投開票進度,國立中正大學,2018-11-24T11:56:02.480Z
230131066,#更  蔡英文總統10度到宜蘭助選！！！,中國文化大學,2018-11-24T11:55:07.282Z
230131025,暫時回頭看一下姚姚,理想的殘渣,2018-11-24T11:50:24.187Z
230131003,愚民,國立臺灣藝術大學,2018-11-24T11:48:23.566Z
230130999,韓國瑜效應,靜宜大學,2018-11-24T11:48:08.911Z
230130992,呱吉凍蒜！,銘傳大學,2018-11-24T11:47:36.117Z
230130986,洛陽新發現西漢大墓，或有千年美酒,北京清華大學,2018-11-24T11:47:02.069Z
230130951,oppo是不是台灣價值不夠？？,國立成功大學,2018-11-24T11:43:49.248Z
230130949,讓我們來猜猜民進黨及蔡英文的失敗感言,高雄醫學大學,2018-11-24T11:43:35.764Z
230130934,台北市484有41萬人智商堪憂？,目前想不到,2018-11-24T11:42:20.823Z
230130929,開票票數？,國立成功大學,2018-11-24T11:41:59.752Z
230130914,淺談這次公投的不公平與刻板印象,南臺科技大學,2018-11-24T11:41:03.512Z
230130894,邁粉站出來,高雄醫學大學,2018-11-24T11:39:01.153Z
230130867,原來已經開票了,中山醫學大學,2018-11-24T11:36:11.786Z
230130866,都2018了，還有辦法投票因為拍選票被抓,輔英科技大學,2018-11-24T11:36:11.201Z
230130849,八卦版也太好笑了吧,國立高雄科技大學,2018-11-24T11:34:27.334Z
230130846,韓總加油,   ,2018-11-24T11:34:20.872Z
230130844,蔡英文是臉書最多讚的政治人物？,國立臺南大學,2018-11-24T11:34:11.493Z
230130827,嘴角上揚了一下,國立臺中科技大學,2018-11-24T11:32:07.984Z
230130826,先不管藍綠了，文哲阿北當選吧!,國立臺灣大學,2018-11-24T11:32:05.263Z
230130819,好可憐喔 連雲林也輸,國立成功大學,2018-11-24T11:31:16.981Z
230130805,拜託柯P一定要上啊！！,元智大學,2018-11-24T11:30:00.113Z
230130800,太扯了,欸嘿,2018-11-24T11:29:14.499Z
230130794,柯p加油！,淡江大學,2018-11-24T11:28:45.998Z
230130793,#討論 台灣真的老人誤國,親共都將被制裁,2018-11-24T11:28:45.138Z
230130790,民進黨可以開始寫敗選檢討了,國立成功大學,2018-11-24T11:28:34.587Z
230130756,台灣政治生態太可悲了,東海大學,2018-11-24T11:23:58.941Z
